Date,Country,Country_Geopolitical_Shock_Exposure,Country_Geo_Shock_Z,Country_Geo_Risk_Percentile,Country_Geo_Risk_Level
12/27/2022,United Kingdom,151.9961929,0.658324699,0.923664122,Extremely high
12/28/2022,United Kingdom,157.2438814,0.6930021,0.926070174,Extremely high
12/29/2022,United Kingdom,120.5947887,0.450820174,0.905177338,Extremely high
12/30/2022,United Kingdom,155.528992,0.68166989,0.925291236,Extremely high
12/31/2022,United Kingdom,77.21007482,0.164128394,0.859912413,Extremely high
1/1/2023,United Kingdom,37.40883597,-0.09888332,0.745460525,High
1/2/2023,United Kingdom,126.4586094,0.489569056,0.90945284,Extremely high
1/3/2023,United Kingdom,214.3968763,1.070676455,0.946391788,Extremely high
1/4/2023,United Kingdom,101.8627693,0.327036576,0.889996711,Extremely high
1/5/2023,United Kingdom,108.8358377,0.37311551,0.89633207,Extremely high
1/6/2023,United Kingdom,95.86013786,0.287370414,0.883920998,Extremely high
1/7/2023,United Kingdom,96.00299978,0.288314464,0.884111405,Extremely high
1/8/2023,United Kingdom,31.57745947,-0.137417807,0.711135345,High
1/9/2023,United Kingdom,93.04824233,0.268789046,0.880753319,Extremely high
1/10/2023,United Kingdom,123.8331684,0.472219804,0.907237195,Extremely high
1/11/2023,United Kingdom,139.8457064,0.578032718,0.918021152,Extremely high
1/12/2023,United Kingdom,123.6430287,0.470963336,0.907167956,Extremely high
1/13/2023,United Kingdom,112.0313272,0.394231717,0.898686192,Extremely high
1/14/2023,United Kingdom,103.0688228,0.335006333,0.891191082,Extremely high
1/15/2023,United Kingdom,46.02930694,-0.041918137,0.783472677,High
1/16/2023,United Kingdom,115.7110791,0.418547991,0.901715394,Extremely high
1/17/2023,United Kingdom,137.6453357,0.563492385,0.916705614,Extremely high
1/18/2023,United Kingdom,82.95182034,0.202070589,0.868307628,Extremely high
1/19/2023,United Kingdom,124.3085718,0.475361331,0.907721867,Extremely high
1/20/2023,United Kingdom,164.6116119,0.741689013,0.92944557,Extremely high
1/21/2023,United Kingdom,136.3344265,0.554829728,0.915874747,Extremely high
1/22/2023,United Kingdom,44.87496728,-0.049546162,0.779093317,High
1/23/2023,United Kingdom,94.75381282,0.280059676,0.882778557,Extremely high
1/24/2023,United Kingdom,97.21639429,0.296332731,0.88568659,Extremely high
1/25/2023,United Kingdom,119.5022661,0.443600644,0.904363781,Extremely high
1/26/2023,United Kingdom,77.23982836,0.16432501,0.859964342,Extremely high
1/27/2023,United Kingdom,130.4762937,0.516118432,0.911876201,Extremely high
1/28/2023,United Kingdom,89.60123327,0.246010766,0.876737463,Extremely high
1/29/2023,United Kingdom,59.64631292,0.048064793,0.825777639,Extremely high
1/30/2023,United Kingdom,167.6413628,0.761709997,0.930813038,Extremely high
1/31/2023,United Kingdom,160.2438195,0.712826078,0.927281854,Extremely high
2/1/2023,United Kingdom,113.8512672,0.406258115,0.900295996,Extremely high
2/2/2023,United Kingdom,136.7890425,0.557833889,0.916203632,Extremely high
2/3/2023,United Kingdom,121.8374882,0.459032092,0.905973585,Extremely high
2/4/2023,United Kingdom,124.8384089,0.478862563,0.90818923,Extremely high
2/5/2023,United Kingdom,87.83461589,0.234336731,0.874591058,Extremely high
2/6/2023,United Kingdom,117.858779,0.432740269,0.903238649,Extremely high
2/7/2023,United Kingdom,144.5611402,0.609192912,0.920375275,Extremely high
2/8/2023,United Kingdom,141.3704998,0.58810875,0.918644303,Extremely high
2/9/2023,United Kingdom,177.6177811,0.827635455,0.935105849,Extremely high
2/10/2023,United Kingdom,154.8869441,0.677427155,0.92503159,Extremely high
2/11/2023,United Kingdom,103.4926347,0.337806937,0.891589206,Extremely high
2/12/2023,United Kingdom,79.36690552,0.17838101,0.863322428,Extremely high
2/13/2023,United Kingdom,115.6489226,0.418137253,0.901698084,Extremely high
2/14/2023,United Kingdom,86.58207209,0.22605976,0.872929324,Extremely high
2/15/2023,United Kingdom,124.9235429,0.479425139,0.908275779,Extremely high
2/16/2023,United Kingdom,141.1308627,0.586525197,0.918523134,Extremely high
2/17/2023,United Kingdom,111.1217293,0.388220977,0.897941874,Extremely high
2/18/2023,United Kingdom,90.87973013,0.254459238,0.878122241,Extremely high
2/19/2023,United Kingdom,120.677123,0.451364249,0.905211958,Extremely high
2/20/2023,United Kingdom,152.9463758,0.66460363,0.924218033,Extremely high
2/21/2023,United Kingdom,183.2687656,0.864977888,0.937061848,Extremely high
2/22/2023,United Kingdom,157.4278307,0.694217661,0.926191342,Extremely high
2/23/2023,United Kingdom,133.9316475,0.538951855,0.914039916,Extremely high
2/24/2023,United Kingdom,116.230074,0.421977577,0.902130827,Extremely high
2/25/2023,United Kingdom,88.03126286,0.235636199,0.874816084,Extremely high
2/26/2023,United Kingdom,70.80546018,0.121805876,0.849076526,Extremely high
2/27/2023,United Kingdom,131.5766106,0.523389468,0.91256859,Extremely high
2/28/2023,United Kingdom,153.9135336,0.670994733,0.924685396,Extremely high
3/1/2023,United Kingdom,84.25022168,0.210650592,0.87010784,Extremely high
3/2/2023,United Kingdom,110.2492226,0.38245534,0.897318724,Extremely high
3/3/2023,United Kingdom,140.4200087,0.581827782,0.91819425,Extremely high
3/4/2023,United Kingdom,91.95458053,0.261561988,0.879697426,Extremely high
3/5/2023,United Kingdom,54.52982331,0.01425437,0.81137595,Extremely high
3/6/2023,United Kingdom,97.03963173,0.295164661,0.885513493,Extremely high
3/7/2023,United Kingdom,146.5998421,0.622664917,0.921206141,Extremely high
3/8/2023,United Kingdom,114.3624065,0.409635789,0.900849907,Extremely high
3/9/2023,United Kingdom,133.927998,0.538927739,0.914022606,Extremely high
3/10/2023,United Kingdom,103.0215299,0.334693815,0.891156463,Extremely high
3/11/2023,United Kingdom,76.48038695,0.159306523,0.858891139,Extremely high
3/12/2023,United Kingdom,70.57427639,0.120278183,0.848730332,Extremely high
3/13/2023,United Kingdom,131.0402574,0.519845177,0.912326254,Extremely high
3/14/2023,United Kingdom,106.5308646,0.357883951,0.894151045,Extremely high
3/15/2023,United Kingdom,92.40292231,0.264524688,0.880355196,Extremely high
3/16/2023,United Kingdom,102.4474173,0.330900005,0.890585242,Extremely high
3/17/2023,United Kingdom,77.39867482,0.165374688,0.860345156,Extremely high
3/18/2023,United Kingdom,79.8644774,0.181669029,0.864239844,Extremely high
3/19/2023,United Kingdom,29.11188952,-0.153710611,0.694691108,High
3/20/2023,United Kingdom,85.42636737,0.218422714,0.871596476,Extremely high
3/21/2023,United Kingdom,117.9697551,0.433473613,0.903377127,Extremely high
3/22/2023,United Kingdom,103.9206291,0.340635179,0.891900781,Extremely high
3/23/2023,United Kingdom,91.33141543,0.257444033,0.878935798,Extremely high
3/24/2023,United Kingdom,65.94767894,0.089705031,0.839625418,Extremely high
3/25/2023,United Kingdom,92.27694708,0.263692228,0.880199408,Extremely high
3/26/2023,United Kingdom,28.74103904,-0.156161239,0.69207734,High
3/27/2023,United Kingdom,109.8339093,0.379710896,0.896989839,Extremely high
3/28/2023,United Kingdom,69.70939994,0.114562968,0.847016669,Extremely high
3/29/2023,United Kingdom,72.61241522,0.133746467,0.852244206,Extremely high
3/30/2023,United Kingdom,117.4215558,0.429851042,0.902840526,Extremely high
3/31/2023,United Kingdom,82.13593195,0.196679093,0.867182496,Extremely high
4/1/2023,United Kingdom,51.60685786,-0.005060962,0.802426823,Extremely high
4/2/2023,United Kingdom,42.96456383,-0.062170355,0.771130844,High
4/3/2023,United Kingdom,83.39682938,0.205011266,0.869069256,Extremely high
4/4/2023,United Kingdom,117.7245345,0.431853164,0.903108826,Extremely high
4/5/2023,United Kingdom,116.2030816,0.421799207,0.902061588,Extremely high
4/6/2023,United Kingdom,171.2145817,0.785322288,0.932595939,Extremely high
4/7/2023,United Kingdom,166.5972811,0.754810571,0.930328365,Extremely high
4/8/2023,United Kingdom,63.92919802,0.076366649,0.835574942,Extremely high
4/9/2023,United Kingdom,43.39277799,-0.05934066,0.772948365,High
4/10/2023,United Kingdom,140.745985,0.583981875,0.918350037,Extremely high
4/11/2023,United Kingdom,91.42859009,0.258086175,0.879074276,Extremely high
4/12/2023,United Kingdom,117.7245345,0.431853164,0.903108826,Extremely high
4/13/2023,United Kingdom,124.3926384,0.475916854,0.907825726,Extremely high
4/14/2023,United Kingdom,118.094274,0.43429645,0.903498295,Extremely high
4/15/2023,United Kingdom,86.06233959,0.222625301,0.872340794,Extremely high
4/16/2023,United Kingdom,41.46421345,-0.072084863,0.764466601,High
4/17/2023,United Kingdom,90.31699301,0.250740599,0.877464472,Extremely high
4/18/2023,United Kingdom,105.3324695,0.349964802,0.893095152,Extremely high
4/19/2023,United Kingdom,155.7760937,0.68330277,0.925516262,Extremely high
4/20/2023,United Kingdom,94.30487954,0.277093067,0.882207336,Extremely high
4/21/2023,United Kingdom,138.0552301,0.56620102,0.917017189,Extremely high
4/22/2023,United Kingdom,69.79280987,0.115114152,0.847155147,Extremely high
4/23/2023,United Kingdom,55.65863565,0.021713708,0.815028301,Extremely high
4/24/2023,United Kingdom,157.1920101,0.692659328,0.926018244,Extremely high
4/25/2023,United Kingdom,177.6620726,0.827928139,0.935175088,Extremely high
4/26/2023,United Kingdom,103.8436778,0.340126675,0.891848851,Extremely high
4/27/2023,United Kingdom,116.2030816,0.421799207,0.902061588,Extremely high
4/28/2023,United Kingdom,116.2030816,0.421799207,0.902061588,Extremely high
4/29/2023,United Kingdom,62.15078326,0.064614655,0.831801423,Extremely high
4/30/2023,United Kingdom,70.32967938,0.118661855,0.84821104,Extremely high
5/1/2023,United Kingdom,112.8081703,0.399365196,0.899326652,Extremely high
5/2/2023,United Kingdom,83.07578721,0.202889778,0.868532655,Extremely high
5/3/2023,United Kingdom,161.2477856,0.719460415,0.927697288,Extremely high
5/4/2023,United Kingdom,127.3413102,0.495402057,0.91004137,Extremely high
5/5/2023,United Kingdom,75.20545049,0.150881579,0.85696976,Extremely high
5/6/2023,United Kingdom,98.62064123,0.305612176,0.886638625,Extremely high
5/7/2023,United Kingdom,45.94545104,-0.042472268,0.783195721,High
5/8/2023,United Kingdom,55.81654284,0.022757179,0.815426425,Extremely high
5/9/2023,United Kingdom,125.4719005,0.483048757,0.908760451,Extremely high
5/10/2023,United Kingdom,127.8089026,0.498491968,0.910370255,Extremely high
5/11/2023,United Kingdom,148.0395412,0.632178634,0.922002389,Extremely high
5/12/2023,United Kingdom,157.6796115,0.695881461,0.926381749,Extremely high
5/13/2023,United Kingdom,95.7861148,0.28688126,0.88379983,Extremely high
5/14/2023,United Kingdom,79.82701232,0.181421455,0.864118675,Extremely high
5/15/2023,United Kingdom,146.5184209,0.622126875,0.921154212,Extremely high
5/16/2023,United Kingdom,148.3067784,0.633944572,0.922106247,Extremely high
5/17/2023,United Kingdom,96.38472578,0.290836959,0.884890343,Extremely high
5/18/2023,United Kingdom,135.033841,0.546235292,0.914922712,Extremely high
5/19/2023,United Kingdom,173.4632482,0.800181766,0.933651832,Extremely high
5/20/2023,United Kingdom,106.1592462,0.355428249,0.89380485,Extremely high
5/21/2023,United Kingdom,64.95015542,0.083113267,0.837721348,Extremely high
5/22/2023,United Kingdom,84.38406452,0.211535043,0.870350176,Extremely high
5/23/2023,United Kingdom,198.0919728,0.962931551,0.941718163,Extremely high
5/24/2023,United Kingdom,124.2524722,0.474990618,0.907704558,Extremely high
5/25/2023,United Kingdom,114.6179232,0.411324276,0.901005695,Extremely high
5/26/2023,United Kingdom,66.15293867,0.091061414,0.840213948,Extremely high
5/27/2023,United Kingdom,92.43287572,0.264722624,0.880372505,Extremely high
5/28/2023,United Kingdom,39.36373464,-0.085965098,0.754980873,High
5/29/2023,United Kingdom,48.49220219,-0.025643008,0.792300635,High
5/30/2023,United Kingdom,120.0166093,0.44699949,0.904779214,Extremely high
5/31/2023,United Kingdom,236.7974385,1.218702256,0.951948209,Extremely high
6/1/2023,United Kingdom,201.932133,0.988307825,0.942756746,Extremely high
6/2/2023,United Kingdom,143.4506914,0.601854924,0.919700196,Extremely high
6/3/2023,United Kingdom,131.761008,0.52460799,0.912724377,Extremely high
6/4/2023,United Kingdom,42.2749067,-0.066727698,0.768084333,High
6/5/2023,United Kingdom,118.5565001,0.4373509,0.903844489,Extremely high
6/6/2023,United Kingdom,147.7686079,0.630388272,0.921760053,Extremely high
6/7/2023,United Kingdom,157.5321342,0.694906912,0.9262952,Extremely high
6/8/2023,United Kingdom,87.16955828,0.229941944,0.873673642,Extremely high
6/9/2023,United Kingdom,106.6433927,0.358627551,0.894254903,Extremely high
6/10/2023,United Kingdom,107.5468604,0.364597782,0.895155009,Extremely high
6/11/2023,United Kingdom,89.99626468,0.248621184,0.877066348,Extremely high
6/12/2023,United Kingdom,72.76484738,0.134753759,0.852521161,Extremely high
6/13/2023,United Kingdom,85.44000588,0.218512839,0.871631095,Extremely high
6/14/2023,United Kingdom,79.85849932,0.181629525,0.864222534,Extremely high
6/15/2023,United Kingdom,175.2776728,0.812171717,0.934274982,Extremely high
6/16/2023,United Kingdom,123.3664523,0.469135684,0.90694293,Extremely high
6/17/2023,United Kingdom,103.0763455,0.335056044,0.891225701,Extremely high
6/18/2023,United Kingdom,93.76742258,0.273541482,0.881549566,Extremely high
6/19/2023,United Kingdom,119.3280224,0.442449219,0.904294542,Extremely high
6/20/2023,United Kingdom,158.0753556,0.698496589,0.926537536,Extremely high
6/21/2023,United Kingdom,141.5704182,0.589429836,0.91878278,Extremely high
6/22/2023,United Kingdom,171.0516789,0.784245805,0.932440152,Extremely high
6/23/2023,United Kingdom,51.38140719,-0.006550769,0.801734434,Extremely high
6/24/2023,United Kingdom,116.3358099,0.422676293,0.902217375,Extremely high
6/25/2023,United Kingdom,138.5916348,0.569745652,0.917449932,Extremely high
6/26/2023,United Kingdom,187.6681291,0.894049449,0.938567794,Extremely high
6/27/2023,United Kingdom,130.9767153,0.519425282,0.912308944,Extremely high
6/28/2023,United Kingdom,91.37910063,0.257759143,0.879005037,Extremely high
6/29/2023,United Kingdom,133.8448052,0.53837799,0.913987987,Extremely high
6/30/2023,United Kingdom,113.6698391,0.405059214,0.900105589,Extremely high
7/1/2023,United Kingdom,105.5684053,0.351523896,0.893372107,Extremely high
7/2/2023,United Kingdom,71.13223941,0.123965275,0.849768915,Extremely high
7/3/2023,United Kingdom,46.49348071,-0.038850817,0.785255578,High
7/4/2023,United Kingdom,112.6335381,0.398211204,0.899170864,Extremely high
7/5/2023,United Kingdom,92.06213155,0.262272699,0.879818594,Extremely high
7/6/2023,United Kingdom,176.9085955,0.822949065,0.934794274,Extremely high
7/7/2023,United Kingdom,123.5260025,0.470190012,0.907064098,Extremely high
7/8/2023,United Kingdom,60.11958949,0.051192265,0.826885462,Extremely high
7/9/2023,United Kingdom,77.79997978,0.168026562,0.860847138,Extremely high
7/10/2023,United Kingdom,141.6988129,0.590278285,0.918869329,Extremely high
7/11/2023,United Kingdom,144.8284951,0.610959628,0.920479133,Extremely high
7/12/2023,United Kingdom,208.1836346,1.029618553,0.944574267,Extremely high
7/13/2023,United Kingdom,82.49364239,0.19904289,0.867701788,Extremely high
7/14/2023,United Kingdom,155.0872239,0.67875063,0.92506621,Extremely high
7/15/2023,United Kingdom,67.36231137,0.099053105,0.842758477,Extremely high
7/16/2023,United Kingdom,31.32945194,-0.139056673,0.709733257,High
7/17/2023,United Kingdom,113.5795421,0.40446252,0.90005366,Extremely high
7/18/2023,United Kingdom,155.1553899,0.679201079,0.925083519,Extremely high
7/19/2023,United Kingdom,193.4704285,0.932391791,0.940610341,Extremely high
7/20/2023,United Kingdom,130.778916,0.518118199,0.912066608,Extremely high
7/21/2023,United Kingdom,115.1543883,0.414869307,0.901386509,Extremely high
7/22/2023,United Kingdom,37.41443926,-0.098846293,0.745477835,High
7/23/2023,United Kingdom,50.65707368,-0.011337258,0.799276454,High
7/24/2023,United Kingdom,146.957747,0.625029999,0.921361929,Extremely high
7/25/2023,United Kingdom,63.2426856,0.071830087,0.834259404,Extremely high
7/26/2023,United Kingdom,86.14274053,0.2231566,0.872427342,Extremely high
7/27/2023,United Kingdom,135.7609546,0.551040152,0.915459313,Extremely high
7/28/2023,United Kingdom,133.535381,0.536333275,0.91381489,Extremely high
7/29/2023,United Kingdom,73.65995442,0.140668741,0.854165585,Extremely high
7/30/2023,United Kingdom,10.31618276,-0.277915063,0.438697616,Moderate
7/31/2023,United Kingdom,158.1960352,0.699294055,0.926606775,Extremely high
8/1/2023,United Kingdom,129.8100374,0.511715724,0.911443458,Extremely high
8/2/2023,United Kingdom,147.3987882,0.627944456,0.921535026,Extremely high
8/3/2023,United Kingdom,98.51653908,0.304924256,0.886552076,Extremely high
8/4/2023,United Kingdom,132.5387713,0.52974755,0.913105191,Extremely high
8/5/2023,United Kingdom,108.1750237,0.368748766,0.89569161,Extremely high
8/6/2023,United Kingdom,33.51208174,-0.124633574,0.723390629,High
8/7/2023,United Kingdom,130.5326997,0.51649117,0.91194544,Extremely high
